latitude;longitude;altitude;speed;course;date;time;satellites
-24,649637;-53,841075;1771.3;54.7;291.7;230721;10395100;8
-24,648778;-53,843303;1757.5;54.6;295.3;230721;10400100;7
-24,647590;-53,845615;1745.7;54.8;303.2;230721;10401200;8
-24,646377;-53,847625;1732.6;54.8;303.3;230721;10402200;8
-24,645168;-53,849643;1722.1;54.7;303.0;230721;10403200;8
-24,643968;-53,851669;1715.6;54.5;302.0;230721;10404200;8
-24,642900;-53,853794;1711.6;55.0;300.1;230721;10405200;8
-24,641708;-53,855854;1697.5;55.8;302.9;230721;10410200;8
-24,640342;-53,858142;1658.8;57.0;303.4;230721;10411300;8
-24,639108;-53,860198;1649.3;53.4;303.0;230721;10412300;8
-24,637910;-53,862190;1675.2;54.3;303.2;230721;10413300;9
-24,636688;-53,864231;1684.4;55.3;303.4;230721;10414300;9
-24,635507;-53,866294;1671.6;54.7;298.2;230721;10415300;9
-24,634654;-53,868759;1665.7;54.5;285.7;230721;10420400;9
-24,634050;-53,871078;1654.5;55.2;286.2;230721;10421400;9
-24,633451;-53,873374;1661.4;54.2;286.2;230721;10422400;9
-24,632905;-53,875335;1687.7;41.0;285.7;230721;10423400;9
-24,632329;-53,877044;1705.7;42.0;294.6;230721;10424400;9
-24,631834;-53,878391;1727.4;26.4;291.2;230721;10425400;9
-24,631116;-53,878761;1730.3;22.7;15.6;230721;10430500;9
-24,630928;-53,878227;1735.6;18.6;107.4;230721;10431500;8
-24,631029;-53,877876;1743.1;10.0;107.1;230721;10432500;9
-24,630893;-53,877567;1736.5;11.0;20.2;230721;10433500;9
-24,630270;-53,877357;1727.7;13.0;18.8;230721;10434500;8
-24,629743;-53,876991;1698.5;16.9;16.7;230721;10435600;9
-24,629116;-53,876789;1682.4;10.5;20.5;230721;10440600;9
-24,629066;-53,876670;1682.4;3.1;272.4;230721;10441600;9
-24,629014;-53,876686;1694.9;0.1;306.1;230721;10442600;9
-24,629005;-53,876647;1701.1;0.1;306.1;230721;10443600;9
-24,629011;-53,876617;1710.0;0.1;306.1;230721;10444700;8
-24,629009;-53,876605;1718.2;0.1;306.1;230721;10445700;9
-24,628993;-53,876598;1731.0;0.0;306.1;230721;10450700;11
-24,628982;-53,876594;1737.9;0.1;306.1;230721;10451700;11
-24,628976;-53,876586;1741.8;0.1;306.1;230721;10452700;11
-24,628971;-53,876583;1743.8;0.1;306.1;230721;10453800;11
-24,628969;-53,876579;1743.1;0.1;306.1;230721;10454800;11
-24,628969;-53,876575;1743.4;0.0;306.1;230721;10455800;11
-24,628969;-53,876571;1741.8;0.1;306.1;230721;10460700;11
-24,628965;-53,876571;1741.8;0.1;306.1;230721;10461700;11
-24,628959;-53,876575;1742.8;0.2;306.1;230721;10462800;11
-24,628953;-53,876579;1746.1;0.1;306.1;230721;10463800;11
-24,628950;-53,876579;1748.7;0.1;306.1;230721;10464800;12
-24,628953;-53,876575;1753.6;0.1;306.1;230721;10465800;12
-24,628965;-53,876579;1758.2;0.1;306.1;230721;10470800;12
-24,628973;-53,876583;1757.9;0.0;306.1;230721;10471900;11
-24,628976;-53,876583;1758.5;0.1;306.1;230721;10472900;11
-24,628976;-53,876586;1759.2;0.2;306.1;230721;10473900;11
-24,628978;-53,876594;1756.2;0.1;306.1;230721;10474900;11
-24,628982;-53,876598;1758.2;0.1;306.1;230721;10475900;12
-24,628980;-53,876598;1762.8;0.2;306.1;230721;10481000;11
-24,628976;-53,876598;1761.2;0.1;306.1;230721;10482000;11
-24,628976;-53,876605;1753.3;0.0;306.1;230721;10483000;11
-24,628978;-53,876602;1751.3;0.0;306.1;230721;10484000;11
-24,628980;-53,876598;1747.4;0.1;306.1;230721;10485000;11
-24,628982;-53,876605;1746.7;0.3;306.1;230721;10490100;11
-24,628982;-53,876613;1741.5;0.2;306.1;230721;10491100;11
-24,628986;-53,876613;1739.8;0.1;306.1;230721;10492100;12
-24,628990;-53,876617;1741.8;0.1;306.1;230721;10493100;12
-24,628988;-53,876621;1742.5;0.1;306.1;230721;10494100;11
-24,628990;-53,876617;1740.2;0.1;306.1;230721;10495200;11
-24,628993;-53,876625;1737.5;0.0;306.1;230721;10500200;11
-24,628992;-53,876632;1737.2;0.1;306.1;230721;10501200;12
-24,628993;-53,876632;1739.2;0.0;306.1;230721;10502200;11
-24,628993;-53,876632;1738.8;0.1;306.1;230721;10503200;12
-24,628993;-53,876644;1731.6;0.0;306.1;230721;10504300;11
-24,628990;-53,876647;1731.3;0.0;306.1;230721;10505300;12
-24,628984;-53,876647;1730.3;0.0;306.1;230721;10510300;12
-24,628980;-53,876644;1731.3;0.1;306.1;230721;10511300;12
-24,628974;-53,876644;1734.6;0.1;306.1;230721;10512300;11
-24,628969;-53,876640;1732.0;0.0;306.1;230721;10513400;11
-24,628965;-53,876640;1733.3;0.1;306.1;230721;10514400;11
-24,628967;-53,876644;1732.3;0.1;306.1;230721;10515400;11
-24,628967;-53,876647;1730.3;0.1;306.1;230721;10520400;12
-24,628961;-53,876647;1731.6;0.0;306.1;230721;10521400;11
-24,628955;-53,876644;1735.6;0.1;306.1;230721;10522500;11
-24,628946;-53,876640;1738.5;0.1;306.1;230721;10523500;11
-24,628940;-53,876640;1733.3;0.1;306.1;230721;10524500;12
-24,628934;-53,876640;1729.7;0.1;306.1;230721;10525500;10
-24,628931;-53,876644;1727.4;0.1;306.1;230721;10530500;10
-24,628932;-53,876644;1731.3;0.0;306.1;230721;10531600;10
-24,628938;-53,876640;1733.6;0.0;306.1;230721;10532600;10
-24,628940;-53,876644;1727.4;0.1;306.1;230721;10533600;10
-24,628940;-53,876640;1723.4;0.0;306.1;230721;10534600;11
-24,628940;-53,876644;1723.1;0.1;306.1;230721;10535600;12
-24,628940;-53,876647;1718.2;0.1;306.1;230721;10540700;10
-24,628944;-53,876647;1713.9;0.1;306.1;230721;10541700;10
-24,629011;-53,876529;1713.9;11.3;117.2;230721;10542700;11
-24,629098;-53,876338;1718.8;1.1;97.9;230721;10543700;10
-24,629035;-53,876541;1724.4;4.8;300.0;230721;10544700;12
-24,629011;-53,876628;1726.7;0.1;299.0;230721;10545800;10
-24,629026;-53,876628;1728.3;0.2;299.0;230721;10550800;9
-24,629034;-53,876625;1727.4;0.7;299.0;230721;10551800;9
-24,629028;-53,876590;1737.5;0.2;309.9;230721;10552800;10
-24,629030;-53,876583;1737.9;0.3;309.9;230721;10553800;11
-24,629039;-53,876579;1737.5;0.1;309.9;230721;10554900;11
-24,629047;-53,876571;1740.5;0.3;309.9;230721;10555900;12
-24,629049;-53,876571;1743.8;0.1;309.9;230721;10560900;11
-24,629047;-53,876571;1745.1;0.2;309.9;230721;10561900;11
-24,629037;-53,876583;1743.4;0.4;309.9;230721;10562900;12
-24,629030;-53,876594;1739.8;0.1;309.9;230721;10564000;10
-24,629020;-53,876598;1738.8;0.0;309.9;230721;10565000;11
-24,629009;-53,876602;1738.2;0.1;309.9;230721;10570000;10
-24,629003;-53,876598;1742.8;0.0;309.9;230721;10571000;10
-24,628999;-53,876605;1744.4;0.0;309.9;230721;10572000;12
-24,629001;-53,876609;1744.8;0.0;309.9;230721;10573100;9
-24,629007;-53,876605;1740.2;0.1;309.9;230721;10574100;12
-24,629007;-53,876598;1740.5;0.1;309.9;230721;10575100;12
-24,629009;-53,876598;1741.1;0.0;309.9;230721;10580100;12
-24,629018;-53,876598;1738.8;0.0;309.9;230721;10581100;11
-24,629028;-53,876590;1739.2;0.1;309.9;230721;10582200;11
-24,629028;-53,876586;1739.2;0.0;309.9;230721;10583200;12
-24,629024;-53,876590;1741.5;0.0;309.9;230721;10584200;12
-24,629024;-53,876586;1742.1;0.0;309.9;230721;10585200;12
-24,629026;-53,876583;1743.8;0.1;309.9;230721;10590200;12
-24,629020;-53,876586;1740.2;0.0;309.9;230721;10591300;12
-24,629020;-53,876590;1738.2;0.1;309.9;230721;10592300;12
-24,629022;-53,876590;1738.8;0.1;309.9;230721;10593300;11
-24,629026;-53,876590;1738.8;0.1;309.9;230721;10594300;11
-24,629022;-53,876594;1738.8;0.1;309.9;230721;10595300;12
-24,629011;-53,876594;1738.8;0.1;309.9;230721;11000400;12
-24,629005;-53,876594;1740.5;0.1;309.9;230721;11001400;12
-24,629003;-53,876602;1741.1;0.1;309.9;230721;11002400;12
-24,628995;-53,876605;1738.5;0.1;309.9;230721;11003400;12
-24,628984;-53,876609;1738.2;0.1;309.9;230721;11004400;12
-24,628982;-53,876605;1737.5;0.1;309.9;230721;11005500;12
-24,628986;-53,876605;1737.5;0.0;309.9;230721;11010500;10
-24,628978;-53,876602;1737.2;0.2;309.9;230721;11011500;12
-24,628974;-53,876602;1734.9;0.0;309.9;230721;11012500;11
-24,628971;-53,876605;1733.3;0.0;309.9;230721;11013500;12
-24,628974;-53,876598;1733.6;0.1;309.9;230721;11014600;12
-24,628978;-53,876594;1732.3;0.1;309.9;230721;11015600;12
-24,628973;-53,876598;1732.9;0.0;309.9;230721;11020600;12
-24,628967;-53,876602;1732.3;0.1;309.9;230721;11021600;12
-24,628957;-53,876605;1730.6;0.0;309.9;230721;11022600;12
-24,628959;-53,876613;1727.0;0.1;309.9;230721;11023700;12
-24,628959;-53,876617;1725.4;0.1;309.9;230721;11024700;12
-24,628973;-53,876613;1727.0;0.0;309.9;230721;11025700;12
-24,628978;-53,876609;1728.3;0.0;309.9;230721;11030700;12
-24,628980;-53,876609;1727.4;0.1;309.9;230721;11031700;12
-24,628978;-53,876613;1723.4;0.0;309.9;230721;11032800;12
-24,628978;-53,876613;1720.5;0.0;309.9;230721;11033800;11
-24,628986;-53,876613;1719.2;0.1;309.9;230721;11034800;11
-24,628988;-53,876609;1723.4;0.1;309.9;230721;11035800;11
-24,628993;-53,876605;1726.4;0.1;309.9;230721;11040800;11
-24,628997;-53,876609;1723.8;0.2;309.9;230721;11041900;11
-24,629003;-53,876609;1718.8;0.1;309.9;230721;11042900;11
-24,629003;-53,876605;1719.5;0.1;309.9;230721;11043900;10
-24,629005;-53,876605;1721.5;0.2;309.9;230721;11044900;10
-24,629007;-53,876605;1722.1;0.2;309.9;230721;11045900;11
-24,629013;-53,876605;1718.2;0.1;309.9;230721;11051000;11
-24,629011;-53,876609;1715.9;0.1;309.9;230721;11052000;11
-24,629011;-53,876609;1713.3;0.3;309.9;230721;11053000;11
-24,628997;-53,876621;1710.0;0.0;309.9;230721;11054000;9
-24,628982;-53,876628;1710.6;0.1;309.9;230721;11055000;11
-24,628980;-53,876625;1717.2;0.1;309.9;230721;11060100;11
-24,628982;-53,876617;1721.1;0.0;309.9;230721;11061100;11
-24,628982;-53,876617;1724.4;0.1;309.9;230721;11062100;10
-24,628978;-53,876621;1721.8;0.0;309.9;230721;11063100;11
-24,628974;-53,876617;1718.5;0.0;309.9;230721;11064100;11
-24,628967;-53,876625;1718.2;0.0;309.9;230721;11065200;10
-24,628969;-53,876628;1715.9;0.0;309.9;230721;11070200;11
-24,628973;-53,876632;1712.6;0.0;309.9;230721;11071200;11
-24,628976;-53,876632;1709.3;0.1;309.9;230721;11072200;11
-24,628982;-53,876636;1702.8;0.0;309.9;230721;11073200;11
-24,628982;-53,876644;1700.1;0.0;309.9;230721;11074300;11
-24,628980;-53,876636;1701.8;0.1;309.9;230721;11075300;11
-24,628980;-53,876636;1708.7;0.6;309.9;230721;11080300;11
-24,628976;-53,876636;1714.9;0.2;309.9;230721;11081300;10
-24,628957;-53,876655;1725.1;0.1;309.9;230721;11082300;11
-24,629049;-53,876689;1729.3;7.1;229.3;230721;11083400;11
-24,629348;-53,876770;1724.7;14.2;186.1;230721;11084400;11
-24,630035;-53,876983;1714.9;16.8;206.7;230721;11085400;9
-24,630794;-53,877445;1718.2;23.4;198.7;230721;11090400;11
-24,630945;-53,877922;1722.8;6.4;288.3;230721;11091400;11
-24,630834;-53,878517;1730.6;18.0;261.0;230721;11092500;10
-24,631509;-53,878982;1742.8;17.4;234.9;230721;11093500;10
-24,631233;-53,880119;1715.9;34.8;291.2;230721;11094500;9
-24,630720;-53,881767;1704.4;41.7;291.9;230721;11095500;10
-24,629964;-53,883628;1707.7;47.3;295.5;230721;11100500;10
-24,629051;-53,885738;1710.3;49.6;295.3;230721;11101600;9
-24,628219;-53,887920;1711.9;56.4;288.8;230721;11102600;9
-24,627490;-53,890392;1716.5;59.7;287.6;230721;11103600;8
-24,626762;-53,892936;1702.4;61.9;287.5;230721;11104600;10
-24,626018;-53,895519;1712.3;61.0;287.7;230721;11105600;9
-24,625043;-53,898277;1736.2;59.7;292.6;230721;11110700;10
-24,624399;-53,900707;1723.1;57.6;282.1;230721;11111700;10
-24,623920;-53,903228;1702.8;58.9;281.4;230721;11112700;10
-24,623435;-53,905784;1689.3;59.0;281.3;230721;11113700;9
-24,623060;-53,908321;1700.8;57.0;276.1;230721;11114700;10
-24,622653;-53,911159;1698.5;60.5;281.8;230721;11115800;10
-24,622152;-53,913845;1658.5;63.0;281.2;230721;11120800;9
-24,621629;-53,916500;1653.9;60.6;284.0;230721;11121800;9
-24,620828;-53,918918;1695.2;55.5;293.6;230721;11122800;10
-24,619976;-53,921173;1712.3;55.2;288.1;230721;11123800;10
-24,619369;-53,923667;1682.4;51.1;284.5;230721;11124900;10
-24,618654;-53,925323;1652.9;33.7;323.6;230721;11125900;10
-24,618757;-53,926315;1666.3;30.7;205.6;230721;11130900;10
-24,619981;-53,926902;1666.3;33.1;228.9;230721;11131900;10
-24,620908;-53,927337;1672.2;23.9;177.8;230721;11132900;10
-24,621374;-53,927707;1671.6;10.3;278.0;230721;11134000;10
-24,621337;-53,928352;1657.5;20.3;290.0;230721;11135000;10
-24,621084;-53,928688;1658.1;1.5;324.0;230721;11140000;10
-24,621068;-53,928703;1665.4;0.3;324.0;230721;11141000;10
-24,621055;-53,928703;1663.7;0.5;324.0;230721;11142000;10
-24,621055;-53,928703;1670.3;0.0;324.0;230721;11143100;10
-24,621049;-53,928707;1673.9;0.0;324.0;230721;11144100;9
-24,621042;-53,928710;1684.1;0.1;324.0;230721;11145100;10
-24,621042;-53,928710;1689.0;0.0;324.0;230721;11150100;10
-24,621038;-53,928718;1696.2;0.1;324.0;230721;11151100;10
-24,621032;-53,928718;1708.3;0.3;324.0;230721;11152200;10
-24,621026;-53,928718;1714.2;0.0;324.0;230721;11153200;9
-24,621019;-53,928722;1713.3;0.1;324.0;230721;11154200;9
-24,621013;-53,928722;1709.0;0.3;324.0;230721;11155200;10
-24,621007;-53,928714;1709.3;0.1;324.0;230721;11160200;9
-24,621009;-53,928710;1708.0;0.1;324.0;230721;11161300;9
-24,621011;-53,928703;1704.1;0.1;324.0;230721;11162300;9
-24,621017;-53,928699;1700.8;0.0;324.0;230721;11163300;10
-24,621015;-53,928703;1696.2;0.0;324.0;230721;11164300;10
-24,621013;-53,928699;1697.5;0.1;324.0;230721;11165300;10
-24,621017;-53,928699;1695.9;0.0;324.0;230721;11170400;10
-24,621019;-53,928703;1690.0;0.1;324.0;230721;11171400;9
-24,621021;-53,928699;1689.3;0.2;324.0;230721;11172400;9
-24,621021;-53,928695;1685.7;0.1;324.0;230721;11173400;9
-24,621011;-53,928691;1684.4;0.1;324.0;230721;11174400;9
-24,621009;-53,928688;1679.8;0.9;222.1;230721;11175500;9
-24,620998;-53,928680;1681.8;0.3;217.3;230721;11180500;9
-24,620996;-53,928676;1687.7;0.0;217.3;230721;11181500;9
-24,620994;-53,928672;1696.5;0.3;217.3;230721;11182500;8
-24,620994;-53,928668;1698.2;0.1;217.3;230721;11183500;9
-24,620985;-53,928661;1699.1;0.1;217.3;230721;11184600;9
-24,620983;-53,928657;1700.5;0.2;217.3;230721;11185600;9
-24,620981;-53,928661;1700.8;0.0;217.3;230721;11190600;9
-24,620985;-53,928668;1694.2;0.2;217.3;230721;11191600;8
-24,620983;-53,928672;1684.7;0.1;204.3;230721;11192600;9
-24,620979;-53,928680;1670.6;0.0;204.3;230721;11193700;9
-24,620981;-53,928688;1659.1;0.0;204.3;230721;11194700;10
-24,620986;-53,928695;1653.2;0.2;205.3;230721;11195700;10
-24,620988;-53,928699;1649.0;0.0;205.3;230721;11200700;10
-24,620990;-53,928699;1646.7;0.1;205.3;230721;11201700;9
-24,620992;-53,928699;1645.3;0.0;205.3;230721;11202800;9
-24,620992;-53,928695;1644.7;0.0;205.3;230721;11203800;9
-24,620996;-53,928695;1644.4;0.0;205.3;230721;11204800;9
-24,621000;-53,928695;1644.0;0.1;205.3;230721;11205800;9
-24,621002;-53,928699;1642.4;0.0;205.3;230721;11210800;8
-24,621006;-53,928699;1642.7;0.0;205.3;230721;11211900;8
-24,621009;-53,928703;1643.4;0.0;205.3;230721;11212900;8
-24,621006;-53,928699;1641.1;0.1;205.3;230721;11213900;9
-24,621006;-53,928699;1643.0;0.0;205.3;230721;11214900;10
-24,621006;-53,928699;1644.0;0.0;205.3;230721;11215900;10
-24,621011;-53,928703;1644.7;0.0;205.3;230721;11221000;10
-24,621025;-53,928707;1645.3;0.1;205.3;230721;11222000;10
-24,621036;-53,928710;1642.7;0.0;205.3;230721;11223000;9
-24,621044;-53,928714;1639.1;0.0;205.3;230721;11224000;10
-24,621047;-53,928710;1635.2;0.1;205.3;230721;11225000;10
-24,621049;-53,928714;1637.8;0.0;205.3;230721;11230100;10
-24,621053;-53,928722;1641.4;0.1;205.3;230721;11231100;9
-24,621059;-53,928722;1641.7;0.2;205.3;230721;11232100;7
-24,621061;-53,928722;1637.8;0.1;205.3;230721;11233100;8
-24,621059;-53,928714;1632.2;0.0;205.3;230721;11234100;9
-24,621059;-53,928714;1628.3;0.2;205.3;230721;11235200;9
-24,621063;-53,928714;1630.6;0.1;205.3;230721;11240200;8
-24,621070;-53,928718;1634.5;0.1;205.3;230721;11241200;10
-24,621068;-53,928710;1635.5;0.1;205.3;230721;11242200;9
-24,621063;-53,928703;1633.9;0.0;205.3;230721;11243200;10
-24,621059;-53,928703;1633.9;0.1;205.3;230721;11244300;10
-24,621055;-53,928699;1636.8;0.1;205.3;230721;11245300;10
-24,621063;-53,928703;1644.4;0.0;205.3;230721;11250300;10
-24,621063;-53,928703;1651.2;0.1;205.3;230721;11251300;10
-24,621063;-53,928703;1661.1;0.1;205.3;230721;11252300;10
-24,621055;-53,928699;1663.4;0.1;205.3;230721;11253400;10
-24,621051;-53,928695;1665.4;0.0;205.3;230721;11254400;10
-24,621046;-53,928688;1668.3;0.0;205.3;230721;11255400;10
-24,621042;-53,928684;1669.6;0.1;205.3;230721;11260400;9
-24,621038;-53,928684;1668.0;0.0;205.3;230721;11261400;9
-24,621040;-53,928684;1664.0;0.1;205.3;230721;11262500;10
-24,621040;-53,928684;1657.8;0.1;205.3;230721;11263500;10
-24,621040;-53,928684;1649.0;0.1;205.3;230721;11264500;10
-24,621040;-53,928680;1642.1;0.1;205.3;230721;11265500;10
-24,621038;-53,928676;1640.1;0.0;205.3;230721;11270500;10
-24,621036;-53,928680;1643.0;0.0;205.3;230721;11271600;10
-24,621032;-53,928684;1647.3;0.0;205.3;230721;11272600;10
-24,621040;-53,928688;1649.6;0.0;205.3;230721;11273600;10
-24,621042;-53,928691;1649.6;0.1;205.3;230721;11274600;10
-24,621047;-53,928695;1649.0;0.0;205.3;230721;11275600;10
-24,621053;-53,928695;1649.6;0.1;205.3;230721;11280700;10
-24,621059;-53,928695;1647.0;0.1;205.3;230721;11281700;10
-24,621070;-53,928703;1646.0;0.4;205.3;230721;11282700;10
-24,621070;-53,928707;1644.7;0.1;205.3;230721;11283700;10
-24,621065;-53,928707;1642.7;0.1;205.3;230721;11284700;10
-24,621061;-53,928703;1638.8;0.1;205.3;230721;11285800;10
-24,621063;-53,928703;1638.1;0.4;205.3;230721;11290800;10
-24,621068;-53,928707;1641.4;0.3;205.3;230721;11291800;11
-24,621072;-53,928710;1647.3;0.1;205.3;230721;11292800;11
-24,621072;-53,928703;1646.3;0.1;205.3;230721;11293800;11
-24,621065;-53,928699;1650.9;0.1;205.3;230721;11294900;11
-24,621051;-53,928703;1654.9;0.0;205.3;230721;11295900;11
-24,621047;-53,928703;1654.9;0.1;205.3;230721;11300900;11
-24,621051;-53,928707;1655.8;0.4;205.3;230721;11301900;11
-24,621059;-53,928707;1656.2;0.1;205.3;230721;11302900;11
-24,621059;-53,928707;1655.5;0.0;205.3;230721;11304000;11
-24,621057;-53,928699;1654.5;0.1;205.3;230721;11305000;11
-24,621055;-53,928695;1656.2;0.1;205.3;230721;11310000;11
-24,621053;-53,928695;1657.5;0.0;205.3;230721;11311000;11
-24,621051;-53,928695;1660.1;0.0;205.3;230721;11312000;10
-24,621053;-53,928699;1662.1;0.1;205.3;230721;11313100;10
-24,621051;-53,928707;1666.7;0.1;205.3;230721;11314100;11
-24,621051;-53,928710;1668.6;0.2;205.3;230721;11315100;11
-24,621049;-53,928714;1670.9;0.0;205.3;230721;11320100;11
-24,621047;-53,928714;1672.9;0.1;205.3;230721;11321100;11
-24,621040;-53,928718;1675.9;0.0;205.3;230721;11322200;11
-24,621038;-53,928722;1675.2;0.0;205.3;230721;11323200;11
-24,621036;-53,928722;1674.2;0.1;205.3;230721;11324200;11
-24,621038;-53,928714;1668.3;0.2;205.3;230721;11325200;11
-24,621038;-53,928710;1660.1;0.1;205.3;230721;11330200;11
-24,621044;-53,928710;1657.8;0.1;205.3;230721;11331300;11
-24,621051;-53,928710;1657.5;0.2;205.3;230721;11332300;11
-24,621051;-53,928710;1656.2;0.1;205.3;230721;11333300;11
-24,621047;-53,928707;1653.5;0.0;205.3;230721;11334300;11
-24,621047;-53,928710;1651.6;0.3;205.3;230721;11335300;11
-24,621067;-53,928722;1653.5;0.0;205.3;230721;11340400;11
-24,621072;-53,928726;1656.5;0.2;205.3;230721;11341400;11
-24,621072;-53,928726;1663.1;0.2;205.3;230721;11342400;11
-24,621078;-53,928733;1669.3;0.1;205.3;230721;11343400;11
-24,621088;-53,928741;1673.9;0.1;205.3;230721;11344400;11
-24,621089;-53,928745;1676.5;0.2;205.3;230721;11345500;11
-24,621084;-53,928745;1676.5;0.2;205.3;230721;11350500;11
-24,621084;-53,928741;1676.5;0.0;205.3;230721;11351500;11
-24,621078;-53,928741;1675.2;0.1;205.3;230721;11352500;11
-24,621074;-53,928733;1673.6;0.0;205.3;230721;11353500;11
-24,621074;-53,928733;1674.2;0.0;205.3;230721;11354600;10
-24,621070;-53,928733;1675.9;0.0;205.3;230721;11355600;9
-24,621068;-53,928730;1676.8;0.0;205.3;230721;11360600;9
-24,621070;-53,928730;1677.2;0.0;205.3;230721;11361600;9
-24,621067;-53,928730;1677.2;0.1;205.3;230721;11362600;9
-24,621063;-53,928726;1675.5;0.0;205.3;230721;11363700;10
-24,621057;-53,928722;1673.6;0.0;205.3;230721;11364700;11
-24,621059;-53,928718;1672.2;0.1;205.3;230721;11365700;10
-24,621055;-53,928733;1680.4;0.5;289.2;230721;11370700;11
-24,621053;-53,928737;1679.8;0.1;289.2;230721;11371700;11
-24,621055;-53,928737;1682.7;0.0;289.2;230721;11372800;11
-24,621055;-53,928741;1680.8;0.0;289.2;230721;11373800;11
-24,621053;-53,928741;1677.8;0.0;289.2;230721;11374800;11
-24,621051;-53,928745;1677.2;0.1;289.2;230721;11375800;10
-24,621047;-53,928745;1677.8;0.1;289.2;230721;11380800;10
-24,621042;-53,928745;1683.7;0.0;289.2;230721;11381900;10
-24,621042;-53,928741;1681.8;0.1;289.2;230721;11382900;11
-24,621040;-53,928741;1678.1;0.0;289.2;230721;11383900;11
-24,621036;-53,928741;1674.9;0.0;289.2;230721;11384900;11
-24,621036;-53,928741;1671.3;0.1;289.2;230721;11385900;11
-24,621038;-53,928737;1668.3;0.0;289.2;230721;11391000;11
-24,621042;-53,928737;1670.3;0.0;289.2;230721;11392000;10
-24,621042;-53,928737;1670.9;0.1;289.2;230721;11393000;11
-24,621042;-53,928741;1672.9;0.0;289.2;230721;11394000;11
-24,621040;-53,928741;1675.9;0.0;289.2;230721;11395000;9
-24,621036;-53,928737;1674.9;0.1;289.2;230721;11400100;10
-24,621036;-53,928737;1676.2;0.1;289.2;230721;11401100;9
-24,621038;-53,928741;1677.8;0.1;289.2;230721;11402100;11
-24,621036;-53,928741;1679.5;0.1;289.2;230721;11403100;11
