latitude;longitude;altitude;speed;course;date;time;satellites
-24,720724;-53,748100;1814.0;7.3;91.4;220721;11061500;9
-24,720727;-53,747985;1808.7;0.0;89.4;220721;11062500;9
-24,720737;-53,747917;1802.8;4.4;100.9;220721;11063500;9
-24,720714;-53,747692;1798.6;5.3;86.4;220721;11064500;9
-24,720745;-53,747489;1795.3;5.5;129.4;220721;11065500;9
-24,721057;-53,747406;1795.6;8.8;169.8;220721;11070500;9
-24,721395;-53,747390;1800.5;7.0;211.2;220721;11071600;9
-24,721399;-53,747642;1799.2;6.8;273.8;220721;11072600;9
-24,721515;-53,747917;1798.6;7.2;193.4;220721;11073600;9
-24,721817;-53,747920;1803.1;6.8;183.7;220721;11074600;9
-24,722034;-53,747936;1816.9;0.4;173.0;220721;11075600;9
-24,722141;-53,747974;1813.6;5.3;195.1;220721;11080700;9
-24,722356;-53,748027;1802.2;5.5;224.9;220721;11081700;9
-24,722360;-53,748096;1822.5;0.2;279.4;220721;11082700;9
-24,722368;-53,748104;1831.4;0.7;279.4;220721;11083700;9
-24,722381;-53,748313;1835.3;5.8;269.1;220721;11084700;9
-24,722389;-53,748382;1842.2;1.3;264.4;220721;11085700;9
-24,722398;-53,748661;1827.8;6.9;265.1;220721;11090800;9
-24,722215;-53,748767;1828.1;7.9;2.4;220721;11091800;9
-24,721908;-53,748786;1822.5;7.6;0.1;220721;11092800;9
-24,721796;-53,748790;1826.4;0.0;0.5;220721;11093800;9
-24,721687;-53,748783;1830.1;6.7;3.3;220721;11094800;9
-24,721420;-53,748809;1826.4;5.5;324.5;220721;11095900;9
-24,721397;-53,749172;1817.3;8.2;263.3;220721;11100900;9
-24,721374;-53,749515;1815.9;1.4;265.3;220721;11101900;9
-24,721515;-53,749645;1819.2;8.6;187.9;220721;11102900;9
-24,721866;-53,749652;1831.7;8.3;179.2;220721;11103900;8
-24,722118;-53,749656;1851.0;7.0;179.4;220721;11104900;9
-24,722385;-53,749572;1861.9;7.1;113.9;220721;11110000;9
-24,722391;-53,749145;1841.9;10.6;88.0;220721;11111000;9
-24,722402;-53,748634;1836.0;11.4;90.6;220721;11112000;9
-24,722429;-53,748149;1825.1;12.7;90.5;220721;11113000;9
-24,722440;-53,747619;1809.4;8.4;92.7;220721;11114000;9
-24,722438;-53,747463;1812.3;4.6;82.6;220721;11115100;9
-24,722431;-53,747196;1804.5;0.6;92.0;220721;11120100;9
-24,722440;-53,747150;1811.0;4.7;122.8;220721;11121100;9
-24,722755;-53,747055;1810.0;10.8;166.5;220721;11122100;9
-24,723175;-53,746994;1809.4;4.7;206.0;220721;11123100;9
-24,723182;-53,747184;1809.1;5.1;279.2;220721;11124200;9
-24,723186;-53,747543;1814.0;7.8;275.2;220721;11125200;9
-24,723188;-53,747638;1820.5;1.5;265.8;220721;11130200;9
-24,723188;-53,747871;1815.6;6.8;275.7;220721;11131200;9
-24,723180;-53,747993;1811.4;0.1;263.8;220721;11132200;9
-24,723173;-53,747993;1818.2;0.0;263.8;220721;11133200;9
-24,723161;-53,747989;1829.4;0.1;263.8;220721;11134300;9
-24,723159;-53,747985;1837.6;0.0;263.8;220721;11135300;9
-24,723159;-53,747982;1839.2;0.0;263.8;220721;11140300;10
-24,723155;-53,747982;1834.6;0.1;263.8;220721;11141300;10
-24,723163;-53,748165;1833.0;7.8;267.0;220721;11142300;10
-24,723182;-53,748706;1836.3;13.1;272.0;220721;11143400;10
-24,723171;-53,749305;1845.8;11.5;271.1;220721;11144400;10
-24,723180;-53,749591;1846.8;0.1;258.7;220721;11145400;10
-24,723287;-53,749675;1854.3;7.2;194.2;220721;11150400;10
-24,723638;-53,749691;1860.6;7.4;184.3;220721;11151400;10
-24,723735;-53,749694;1861.9;0.1;181.5;220721;11152400;10
-24,723848;-53,749698;1872.0;6.0;179.4;220721;11153500;10
-24,724235;-53,749687;1877.6;7.4;171.6;220721;11154500;10
-24,724367;-53,749404;1874.3;8.9;89.2;220721;11155500;10
-24,724367;-53,749027;1874.7;9.1;90.7;220721;11160500;10
-24,724370;-53,748649;1873.7;8.9;90.9;220721;11161500;10
-24,724372;-53,748191;1852.4;9.8;92.1;220721;11162600;10
-24,724378;-53,747825;1843.2;3.0;91.9;220721;11163600;10
-24,724395;-53,747802;1845.5;0.3;92.2;220721;11164600;9
-24,724401;-53,747802;1851.0;0.5;92.2;220721;11165600;10
-24,724399;-53,747764;1854.3;3.3;89.4;220721;11170600;10
-24,724382;-53,747451;1860.2;7.5;88.8;220721;11171700;10
-24,724395;-53,747161;1836.0;3.5;84.4;220721;11172700;10
-24,724391;-53,746959;1825.1;0.0;88.9;220721;11173700;10
-24,724386;-53,746948;1820.2;0.1;88.9;220721;11174700;10
-24,724384;-53,746940;1825.5;1.2;86.3;220721;11175700;9
-24,724426;-53,746707;1818.2;5.6;134.5;220721;11180700;10
-24,724821;-53,746631;1823.2;12.0;173.3;220721;11181800;9
-24,725305;-53,746520;1818.6;11.2;165.1;220721;11182800;10
-24,725467;-53,746719;1812.7;8.3;271.0;220721;11183800;10
-24,725477;-53,747169;1822.5;11.8;269.3;220721;11184800;10
-24,725477;-53,747714;1835.3;12.1;270.3;220721;11185800;10
-24,725450;-53,748180;1843.2;6.1;278.7;220721;11190900;10
-24,725450;-53,748222;1840.9;0.1;272.0;220721;11191900;10
-24,725452;-53,748222;1843.5;0.2;272.0;220721;11192900;9
-24,725454;-53,748374;1848.4;6.2;270.3;220721;11193900;10
-24,725461;-53,748504;1845.1;0.8;267.5;220721;11194900;9
-24,725460;-53,748508;1842.2;0.2;267.5;220721;11200000;10
-24,725461;-53,748516;1844.2;0.2;267.5;220721;11201000;10
-24,725454;-53,748619;1851.4;5.6;270.3;220721;11202000;10
-24,725479;-53,748939;1827.8;9.1;268.6;220721;11203000;10
-24,725465;-53,749156;1836.9;0.2;271.0;220721;11204000;10
-24,725458;-53,749221;1836.9;4.4;269.8;220721;11205100;10
-24,725463;-53,749336;1840.6;4.2;261.8;220721;11210100;10
-24,725456;-53,749652;1833.0;7.9;273.6;220721;11211100;10
-24,725463;-53,749954;1823.2;4.0;266.9;220721;11212100;10
-24,725446;-53,750122;1825.5;0.3;278.9;220721;11213100;10
-24,725452;-53,750156;1845.5;1.4;253.5;220721;11214200;9
-24,725463;-53,750164;1853.3;0.5;253.5;220721;11215200;10
-24,725467;-53,750164;1850.7;0.2;253.5;220721;11220200;10
-24,725467;-53,750156;1850.4;0.4;253.5;220721;11221200;10
-24,725467;-53,750167;1851.0;0.4;253.5;220721;11222200;10
-24,725463;-53,750179;1850.7;0.2;253.5;220721;11223300;10
-24,725446;-53,750164;1854.3;0.1;321.0;220721;11224300;10
-24,725433;-53,750156;1858.3;0.4;321.0;220721;11225300;10
-24,725412;-53,750133;1862.9;0.2;321.0;220721;11230300;10
-24,725439;-53,750171;1864.2;0.1;321.0;220721;11231300;10
-24,725456;-53,750202;1867.8;0.1;321.0;220721;11232400;10
-24,725448;-53,750217;1873.0;0.2;321.0;220721;11233400;10
-24,725442;-53,750232;1876.6;0.4;321.0;220721;11234400;10
-24,725456;-53,750244;1887.1;2.3;269.6;220721;11235400;10
-24,725473;-53,750431;1875.3;6.6;272.5;220721;11240400;10
-24,725444;-53,751056;1875.0;15.0;272.0;220721;11241500;10
-24,725448;-53,751590;1858.9;9.1;268.3;220721;11242500;10
-24,725269;-53,751773;1865.8;6.4;8.8;220721;11243500;10
-24,724998;-53,751777;1871.7;6.3;359.0;220721;11244500;10
-24,724697;-53,751811;1875.0;8.3;357.0;220721;11245500;10
-24,724491;-53,751785;1872.4;2.0;68.0;220721;11250600;10
-24,724494;-53,751773;1876.6;1.3;193.4;220721;11251600;10
-24,724500;-53,751724;1881.6;1.3;98.7;220721;11252600;10
-24,724489;-53,751613;1888.1;2.2;83.9;220721;11253600;10
-24,724571;-53,751567;1876.6;2.5;186.4;220721;11254600;10
-24,724788;-53,751571;1884.8;5.1;181.6;220721;11255700;10
-24,724945;-53,751605;1883.5;3.5;236.0;220721;11260700;10
-24,724939;-53,751636;1880.9;1.0;305.8;220721;11261700;10
-24,724931;-53,751544;1890.1;2.5;90.3;220721;11262700;10
-24,724924;-53,751449;1897.0;2.4;88.3;220721;11263700;10
-24,724933;-53,751319;1896.7;0.8;100.5;220721;11264800;10
-24,724941;-53,751277;1896.3;1.0;101.4;220721;11265800;10
-24,724956;-53,751251;1894.4;0.1;96.4;220721;11270800;10
-24,724962;-53,751232;1879.6;0.1;96.4;220721;11271800;10
-24,724964;-53,751224;1873.0;0.0;96.4;220721;11272800;10
-24,724962;-53,751224;1869.4;0.0;96.4;220721;11273900;10
-24,724950;-53,751232;1870.1;0.0;96.4;220721;11274900;10
-24,724941;-53,751239;1873.0;0.0;96.4;220721;11275900;10
-24,724937;-53,751239;1875.3;0.0;96.4;220721;11280900;10
-24,724933;-53,751235;1882.9;0.0;96.4;220721;11281900;10
-24,724933;-53,751235;1889.4;0.1;96.4;220721;11282900;10
-24,724925;-53,751224;1899.6;0.1;96.4;220721;11284000;10
-24,724924;-53,751220;1909.1;0.0;96.4;220721;11285000;10
-24,724925;-53,751228;1915.0;0.0;96.4;220721;11290000;10
-24,724925;-53,751232;1917.3;0.2;96.4;220721;11291000;10
-24,724925;-53,751235;1916.7;0.1;96.4;220721;11292000;10
-24,724920;-53,751239;1916.7;0.1;96.4;220721;11293000;10
-24,724914;-53,751239;1915.0;0.0;96.4;220721;11294100;10
-24,724910;-53,751235;1915.7;0.1;96.4;220721;11295100;10
-24,724912;-53,751235;1914.4;0.1;96.4;220721;11300100;10
-24,724918;-53,751235;1913.4;0.1;96.4;220721;11301100;10
-24,724920;-53,751235;1914.7;0.1;96.4;220721;11302100;10
-24,724920;-53,751228;1920.9;0.2;96.4;220721;11303200;10
-24,724931;-53,751224;1921.9;0.1;96.4;220721;11304200;10
-24,724941;-53,751220;1922.2;0.1;96.4;220721;11305200;10
-24,724946;-53,751220;1924.5;0.0;96.4;220721;11310200;10
-24,724952;-53,751224;1925.2;0.0;96.4;220721;11311200;10
-24,724952;-53,751232;1924.9;0.0;96.4;220721;11312200;10
-24,724954;-53,751243;1923.2;0.0;96.4;220721;11313300;10
-24,724956;-53,751251;1919.0;0.0;96.4;220721;11314300;10
-24,724956;-53,751258;1918.0;0.1;96.4;220721;11315300;10
-24,724952;-53,751262;1918.0;0.0;96.4;220721;11320300;10
-24,724945;-53,751270;1919.6;0.0;96.4;220721;11321300;10
-24,724941;-53,751277;1921.6;0.0;96.4;220721;11322400;10
-24,724941;-53,751285;1923.9;0.1;96.4;220721;11323400;10
-24,724952;-53,751293;1923.2;0.0;199.5;220721;11324400;10
-24,724956;-53,751296;1918.3;0.0;199.5;220721;11325400;10
-24,724962;-53,751296;1914.0;0.0;199.5;220721;11330400;10
-24,724962;-53,751293;1911.4;0.0;199.5;220721;11331400;10
-24,724960;-53,751293;1912.4;0.0;199.5;220721;11332500;10
-24,724958;-53,751293;1914.7;0.0;199.5;220721;11333500;10
-24,724956;-53,751289;1913.7;0.0;199.5;220721;11334500;10
-24,724960;-53,751281;1908.5;0.1;199.5;220721;11335500;10
-24,724962;-53,751274;1903.2;0.0;199.5;220721;11340500;10
-24,724966;-53,751266;1896.7;0.0;199.5;220721;11341600;9
-24,724971;-53,751258;1886.8;0.1;199.5;220721;11342600;10
-24,724971;-53,751258;1879.3;0.0;199.5;220721;11343600;10
-24,724971;-53,751262;1875.7;0.0;199.5;220721;11344600;10
-24,724973;-53,751262;1870.4;0.0;199.5;220721;11345600;10
-24,724977;-53,751262;1867.8;0.1;199.5;220721;11350600;10
-24,724977;-53,751266;1870.4;0.0;199.5;220721;11351700;10
-24,724977;-53,751266;1873.7;0.0;199.5;220721;11352700;10
-24,724977;-53,751255;1872.4;0.0;199.5;220721;11353700;10
-24,724975;-53,751255;1875.0;0.1;199.5;220721;11354700;10
-24,724971;-53,751258;1882.2;0.0;199.5;220721;11355700;10
-24,724971;-53,751262;1886.5;0.2;199.5;220721;11360800;10
-24,724958;-53,751243;1888.5;0.1;237.9;220721;11361800;10
-24,724954;-53,751243;1886.5;0.9;267.7;220721;11362800;10
-24,724946;-53,751380;1878.0;2.9;270.5;220721;11363800;10
-24,724954;-53,751487;1870.7;1.6;272.1;220721;11364800;10
-24,724821;-53,751533;1880.9;3.7;2.7;220721;11365800;10
-24,724622;-53,751548;1886.8;2.4;353.3;220721;11370900;10
-24,724525;-53,751640;1882.2;4.1;257.5;220721;11371900;10
-24,724510;-53,751697;1886.2;0.0;255.9;220721;11372900;10
-24,724489;-53,751731;1881.2;0.8;275.6;220721;11373900;10
-24,724399;-53,751785;1878.6;3.9;2.9;220721;11374900;10
-24,724311;-53,751564;1883.2;7.8;87.5;220721;11380000;10
-24,724325;-53,751197;1882.2;9.7;91.5;220721;11381000;10
-24,724344;-53,750720;1879.9;9.1;117.5;220721;11382000;10
-24,724763;-53,750701;1879.6;13.3;182.2;220721;11383000;10
-24,725286;-53,750705;1883.9;10.9;180.5;220721;11384000;10
-24,725494;-53,750713;1887.8;6.0;181.8;220721;11385100;10
-24,725969;-53,750705;1886.8;15.0;179.6;220721;11390100;10
-24,726467;-53,750728;1893.0;9.4;186.9;220721;11391100;10
-24,726619;-53,750617;1892.7;7.6;108.9;220721;11392100;9
-24,726636;-53,750164;1880.6;10.4;88.8;220721;11393100;9
-24,726654;-53,749549;1873.4;13.4;91.9;220721;11394200;10
-24,726654;-53,748935;1869.1;13.3;90.9;220721;11395200;10
-24,726657;-53,748359;1858.9;12.4;90.0;220721;11400200;10
-24,726661;-53,747825;1852.4;11.7;91.8;220721;11401200;10
-24,726665;-53,747283;1842.2;13.6;89.6;220721;11402200;10
-24,726690;-53,746692;1835.3;7.4;92.9;220721;11403300;10
-24,726690;-53,746417;1829.7;0.1;91.9;220721;11404300;10
-24,726692;-53,746372;1825.1;2.6;89.8;220721;11405300;9
-24,726753;-53,746150;1817.6;6.3;144.3;220721;11410300;9
-24,727146;-53,745998;1819.2;11.6;158.8;220721;11411300;9
-24,727363;-53,745918;1821.5;6.5;171.9;220721;11412400;10
-24,727493;-53,746181;1812.3;11.5;266.8;220721;11413400;10
-24,727495;-53,746681;1828.4;8.5;273.1;220721;11414400;10
-24,727497;-53,747047;1834.6;8.0;266.2;220721;11415400;10
-24,727500;-53,747112;1839.2;0.0;262.9;220721;11420400;10
-24,727508;-53,747215;1841.2;3.4;272.6;220721;11421500;10
-24,727497;-53,747325;1842.8;1.4;267.7;220721;11422500;10
-24,727497;-53,747325;1848.4;0.1;267.7;220721;11423500;10
-24,727495;-53,747325;1850.7;0.9;257.4;220721;11424500;10
-24,727510;-53,747608;1850.1;10.6;271.6;220721;11425500;10
-24,727510;-53,748077;1854.7;9.4;270.1;220721;11430500;10
-24,727514;-53,748184;1861.5;0.0;267.1;220721;11431600;10
-24,727519;-53,748191;1858.3;1.2;264.4;220721;11432600;10
-24,727523;-53,748439;1865.2;8.1;269.6;220721;11433600;10
-24,727516;-53,748767;1869.4;9.2;274.7;220721;11434600;10
-24,727529;-53,749145;1874.7;8.5;259.0;220721;11435600;10
-24,727516;-53,749450;1866.1;2.9;273.2;220721;11440600;10
-24,727512;-53,749530;1875.0;5.0;269.3;220721;11441700;10
-24,727611;-53,749698;1869.8;7.8;190.4;220721;11442700;10
-24,727832;-53,749713;1868.8;2.2;183.6;220721;11443700;10
-24,727848;-53,749717;1878.6;0.1;183.6;220721;11444700;10
-24,728048;-53,749732;1884.2;10.1;181.6;220721;11445700;10
-24,728380;-53,749767;1874.0;3.5;181.4;220721;11450700;10
-24,728399;-53,749774;1875.7;0.2;180.2;220721;11451800;9
-24,728387;-53,749778;1879.9;0.0;180.2;220721;11452800;9
-24,728380;-53,749778;1888.1;0.0;180.2;220721;11453800;9
-24,728376;-53,749782;1895.7;1.1;178.5;220721;11454800;9
-24,728626;-53,749767;1890.1;6.7;172.3;220721;11455800;9
-24,728740;-53,749458;1885.5;11.1;87.4;220721;11460800;9
-24,728740;-53,749183;1881.6;5.0;91.0;220721;11461900;9
-24,728754;-53,749141;1880.9;0.1;91.7;220721;11462900;9
-24,728759;-53,748920;1879.3;8.3;90.3;220721;11463900;8
-24,728767;-53,748611;1875.7;10.3;92.8;220721;11464900;9
-24,728773;-53,748237;1870.1;6.5;90.3;220721;11465900;9
-24,728761;-53,747768;1864.5;10.0;88.8;220721;11471000;9
-24,728765;-53,747249;1856.3;12.4;88.6;220721;11472000;9
-24,728767;-53,746829;1851.4;4.3;90.3;220721;11473000;9
-24,728769;-53,746410;1847.4;11.5;88.9;220721;11474000;9
-24,728748;-53,745914;1852.7;9.8;87.1;220721;11475000;9
-24,728900;-53,745624;1839.9;9.3;175.5;220721;11480000;9
-24,729391;-53,745635;1837.9;11.7;179.1;220721;11481100;9
-24,729776;-53,745655;1845.1;5.1;203.4;220721;11482100;9
-24,729804;-53,745914;1833.7;5.5;263.9;220721;11483100;9
-24,729822;-53,746135;1814.3;0.1;270.4;220721;11484100;8
-24,729825;-53,746158;1816.3;0.0;270.4;220721;11485100;8
-24,729812;-53,746192;1824.8;2.6;271.1;220721;11490100;8
-24,729804;-53,746524;1825.1;8.0;273.8;220721;11491200;8
-24,729618;-53,746768;1836.3;9.9;348.0;220721;11492200;9
-24,729131;-53,746776;1830.4;12.1;0.9;220721;11493200;9
-24,728761;-53,746761;1834.6;7.9;1.7;220721;11494200;8
-24,728271;-53,746776;1826.8;16.2;353.9;220721;11495200;8
-24,727787;-53,746761;1828.7;7.7;7.8;220721;11500200;9
-24,727722;-53,746768;1833.0;1.9;3.9;220721;11501300;9
-24,727500;-53,746765;1831.4;9.7;0.0;220721;11502300;9
-24,727159;-53,746761;1825.8;3.7;357.2;220721;11503300;9
-24,727067;-53,746768;1819.9;5.3;355.8;220721;11504300;9
-24,726766;-53,746780;1818.9;6.1;1.4;220721;11505300;8
-24,726686;-53,746566;1818.2;7.4;93.2;220721;11510300;9
-24,726690;-53,746231;1812.7;1.5;79.9;220721;11511400;9
-24,726516;-53,746128;1814.6;10.6;352.6;220721;11512400;8
-24,725994;-53,746269;1806.1;16.0;346.7;220721;11513400;8
-24,725284;-53,746410;1802.8;18.3;348.3;220721;11514400;8
-24,724573;-53,746570;1791.3;17.1;345.5;220721;11515400;9
-24,723827;-53,746738;1797.9;18.2;349.2;220721;11520400;9
-24,723178;-53,746871;1797.9;7.1;334.3;220721;11521500;9
-24,723186;-53,747058;1806.8;6.5;257.0;220721;11522500;9
-24,723197;-53,747386;1816.6;9.0;268.1;220721;11523500;9
-24,723356;-53,747669;1821.9;9.6;182.0;220721;11524500;9
-24,723762;-53,747688;1834.6;12.0;181.2;220721;11525500;9
-24,724231;-53,747714;1837.3;8.1;185.5;220721;11530500;9
-24,724594;-53,747726;1836.9;8.5;183.1;220721;11531600;9
-24,724752;-53,747734;1838.3;0.1;180.1;220721;11532600;9
-24,724784;-53,747734;1846.5;2.1;190.6;220721;11533600;9
-24,724933;-53,747734;1849.4;4.8;173.5;220721;11534600;9
-24,725055;-53,747722;1856.0;0.0;173.1;220721;11535600;9
-24,725130;-53,747707;1856.6;4.3;175.3;220721;11540600;9
-24,725425;-53,747726;1856.0;4.8;180.7;220721;11541700;9
-24,725797;-53,747726;1849.7;11.2;180.9;220721;11542700;9
-24,726158;-53,747749;1835.0;3.9;179.7;220721;11543700;9
-24,726184;-53,747745;1846.8;0.2;180.0;220721;11544700;9
-24,726406;-53,747734;1845.1;9.3;180.8;220721;11545700;9
-24,726596;-53,747741;1853.3;4.9;181.1;220721;11550700;9
-24,726942;-53,747749;1855.0;10.2;180.8;220721;11551800;9
-24,727272;-53,747756;1856.6;2.2;180.5;220721;11552800;9
-24,727348;-53,747764;1858.3;4.6;180.8;220721;11553800;9
-24,727489;-53,747764;1858.6;4.3;175.8;220721;11554800;9
-24,727714;-53,747745;1861.9;4.4;183.0;220721;11555800;9
-24,727777;-53,747741;1861.5;3.5;185.5;220721;11560800;9
-24,727903;-53,747741;1861.9;2.2;178.5;220721;11561900;9
-24,728034;-53,747741;1864.2;5.3;179.5;220721;11562900;9
-24,728284;-53,747745;1857.6;7.6;181.9;220721;11563900;9
-24,728595;-53,747768;1856.3;7.3;180.6;220721;11564900;9
-24,728887;-53,747772;1850.4;8.0;180.3;220721;11565900;9
-24,729101;-53,747760;1848.1;0.1;178.6;220721;11570900;9
-24,729118;-53,747756;1857.9;0.1;178.6;220721;11572000;9
-24,729124;-53,747749;1862.9;0.1;178.6;220721;11573000;9
-24,729150;-53,747741;1860.6;3.8;174.3;220721;11574000;9
-24,729410;-53,747741;1843.8;7.7;177.1;220721;11575000;9
-24,729675;-53,747730;1825.5;3.9;182.3;220721;11580000;9
-24,729778;-53,747901;1840.9;6.3;267.5;220721;11581100;9
-24,729801;-53,748176;1843.5;8.5;268.8;220721;11582100;8
-24,729804;-53,748634;1855.0;8.2;275.9;220721;11583100;9
-24,729518;-53,748756;1869.1;9.0;1.2;220721;11584100;9
-24,729099;-53,748741;1870.4;8.8;4.2;220721;11585100;8
-24,728715;-53,748733;1865.2;11.1;1.7;220721;11590100;9
-24,728351;-53,748725;1864.5;0.2;0.9;220721;11591200;9
-24,728345;-53,748737;1864.8;0.1;0.9;220721;11592200;9
-24,728321;-53,748737;1859.3;3.2;357.1;220721;11593200;9
-24,728031;-53,748741;1861.9;11.1;0.3;220721;11594200;10
-24,727579;-53,748729;1861.5;11.3;359.6;220721;11595200;10
-24,727062;-53,748718;1862.9;11.0;359.7;220721;12000300;10
-24,726724;-53,748714;1856.3;2.9;4.0;220721;12001300;10
-24,726612;-53,748714;1855.0;6.2;358.4;220721;12002300;10
-24,726152;-53,748710;1855.3;13.9;1.1;220721;12003300;10
-24,725662;-53,748699;1853.3;7.6;0.9;220721;12004300;10
-24,725627;-53,748695;1849.7;0.1;1.0;220721;12005300;9
-24,725511;-53,748691;1846.1;5.1;1.2;220721;12010400;10
-24,725166;-53,748695;1842.5;8.3;356.5;220721;12011400;10
-24,724941;-53,748699;1841.5;1.3;0.5;220721;12012400;10
